name,position,college,conference,height,weight,forty,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,draft_year,conference_prestige
Patrick Mahomes,Quarterback,Texas Tech,Big 12,0.5,0.7142857142857143,0.35247271276831643,0.38095238095238093,0.5806451612903226,0.1710526315789473,0.0,0.0,3,1,1,1,0,0,0,0.819047619047619,0.7698412698412699,0.4666666666666667,0.5165289256198348,0.5882352941176471,0.809850374064838,0.40384615384615385,0.5142857142857142,0.6,0.2958801498127341,0.5614035087719298,0.5,0.47619047619047616,0.3498542274052478,0.5657894736842105,0.27607361963190186,0.0,0.23707664884135474,0.458128078817734,0.9035369774919614,0.8183908045977012,0.17582417582417575,0.30624999999999997,0.7954545454545454,1.0,0.19642857142857134,0.2846034214618974,0.234375,0.6923076923076923,0.7226463104325699,0.42105263157894735,0.33880858519491897,0.7850467289719627,,,,,,,,,,,,2017,0.9
Deshaun Watson,Quarterback,Clemson,ACC,0.625,0.6190476190476191,0.7703688745506139,0.6190476190476191,0.7419354838709677,0.2631578947368424,0.34328358208955156,0.0,3,1,1,1,0,0,0,0.7942857142857143,0.7671957671957672,0.0,0.5702479338842976,0.5882352941176471,0.7144638403990025,0.2884615384615385,0.6761904761904762,0.45,0.4799357945425361,0.7017543859649122,0.7945736434108527,0.5714285714285714,0.7282798833819242,0.6842105263157894,0.3803680981595092,0.3125,0.3226381461675579,0.5024630541871921,0.7717041800643086,0.7471264367816092,0.2857142857142857,0.4406250000000001,0.7727272727272727,0.8791547435615232,0.2232142857142857,0.2099533437013997,0.20758928571428573,0.8461538461538461,0.8638676844783715,0.3684210526315789,0.3210687691633815,1.0,,,,,,,,,,,,2017,0.9
DeShone Kizer,Quarterback,Notre Dame,FBS Independents,0.75,0.9047619047619048,0.27392683793311706,0.42857142857142855,0.3548387096774194,0.8552631578947375,0.6716417910447765,0.0,2,0,1,1,0,0,0,0.38095238095238093,0.30423280423280424,0.5333333333333333,0.22727272727272702,0.29411764705882354,0.36783042394014964,0.3269230769230768,0.5047619047619047,0.4,0.39593365436062067,0.6929824561403509,0.5116279069767442,0.47619047619047616,0.3871720116618076,0.5921052631578948,,,,,0.5209003215434084,0.4666666666666667,0.4505494505494505,0.29062499999999997,0.45454545454545453,0.6106097292537971,0.2410714285714285,,,,,,,,,,,,,,,,,,,2017,0.9
Davis Webb,Quarterback,California,Pac-12,0.875,0.8095238095238095,0.3819277808088326,0.6666666666666666,0.7096774193548387,0.22368421052631576,0.19402985074626852,0.25,4,1,1,1,1,0,0,0.8742857142857143,0.753968253968254,0.33333333333333337,0.34710743801652877,0.5098039215686274,0.6525353283458022,0.09615384615384617,0.047619047619047616,0.3,0.08453718566078117,0.07894736842105265,0.0,0.09523809523809523,0.08746355685131195,0.5328947368421053,0.09815950920245399,0.0625,0.1586452762923351,0.3891625615763547,0.04823151125401929,0.03218390804597701,1.0,0.0,0.022727272727272728,0.04182258419546555,0.12499999999999994,0.5334370139968896,0.47098214285714285,0.0,0.7786259541984732,0.631578947368421,0.5560665790626369,0.691588785046729,0.12169312169312169,0.0,0.10472659870250231,0.23255813953488372,0.9445910290237467,0.9411764705882353,0.4,0.6467991169977925,0.8695652173913043,0.9775687409551375,0.5588235294117647,2017,0.9
C.J. Beathard,Quarterback,Iowa,Big Ten,0.625,0.5714285714285714,,0.47619047619047616,0.5483870967741935,,,0.5,4,0,1,1,1,1,0,0.26666666666666666,0.1931216931216931,0.4666666666666667,0.13636363636363602,0.11764705882352941,0.16084788029925187,0.0,0.2857142857142857,0.1,0.13643659711075443,0.3508771929824561,0.3798449612403101,0.2857142857142857,0.22215743440233235,0.493421052631579,0.1656441717791411,0.0,0.28342245989304815,0.6206896551724137,0.5643086816720257,0.4942528735632184,0.7252747252747253,0.2468749999999999,0.36363636363636365,0.5941008144397975,0.16964285714285707,0.13996889580093314,0.11607142857142858,0.8461538461538461,0.7188295165394402,0.13157894736842105,0.14126149802890933,0.6542056074766356,0.0582010582010582,0.15384615384615385,0.16126042632066728,0.5658914728682171,0.0633245382585752,0.029411764705882353,0.8666666666666667,0.0,0.043478260869565216,0.05897250361794501,0.47058823529411764,2017,1.0
Joshua Dobbs,Quarterback,Tennessee,SEC,0.625,0.5,0.8109848608853132,0.6666666666666666,0.8387096774193549,0.0,0.34328358208955156,0.25,4,1,1,1,1,0,0,0.37333333333333335,0.3386243386243386,0.33333333333333337,0.40495867768595034,0.3137254901960784,0.3721945137157107,0.36538461538461553,0.6047619047619047,0.6,0.5880149812734082,0.850877192982456,0.5581395348837209,0.5238095238095238,0.4752186588921283,0.638157894736842,0.6319018404907976,0.5,0.5623885918003565,0.5665024630541872,0.5353697749196141,0.4528735632183908,0.7252747252747253,0.18437499999999984,0.3181818181818182,0.4800792427911072,0.07142857142857141,0.27216174183514774,0.25,0.5384615384615384,0.8053435114503816,0.23684210526315788,0.26412614980289095,0.6355140186915889,0.19047619047619047,0.07692307692307693,0.29101019462465244,0.6589147286821705,0.3113456464379947,0.29411764705882354,0.6,0.5783664459161146,0.08695652173913043,0.24565846599131694,0.3823529411764707,2017,1.0
Nathan Peterman,Quarterback,Pittsburgh,ACC,0.625,0.7380952380952381,0.2983986814779202,0.47619047619047616,0.45161290322580644,0.5131578947368418,0.34328358208955156,0.5,4,0,1,1,1,1,0,0.2761904761904762,0.2328042328042328,0.6666666666666667,0.3016528925619833,0.3137254901960784,0.35328345802161265,0.5576923076923078,0.23333333333333334,0.15,0.29641519529159976,0.719298245614035,0.32558139534883723,0.047619047619047616,0.21982507288629738,0.5131578947368421,0.049079754601226995,0.0625,0.15597147950089127,0.41379310344827586,0.4871382636655949,0.42528735632183906,0.5604395604395604,0.2437499999999999,0.4318181818181818,0.47919876733436056,0.12499999999999994,0.027993779160186624,0.022321428571428572,1.0,0.6361323155216285,0.0,0.01073149364870784,0.23364485981308414,0.021164021164021163,0.0,0.1102873030583874,0.19379844961240308,0.052770448548812667,0.03361344537815126,0.8666666666666667,0.22516556291390724,0.0,0.010492040520984082,0.019607843137254898,2017,0.9
Brad Kaaya,Quarterback,Miami,ACC,0.75,0.4523809523809524,,,,,,0.25,3,0,1,1,1,0,0,0.49523809523809526,0.43386243386243384,0.6666666666666667,0.36363636363636354,0.3137254901960784,0.49397339983374894,0.3846153846153847,0.06666666666666667,0.05,0.07062600321027288,0.043859649122807015,0.10852713178294573,0.09523809523809523,0.014577259475218658,0.07236842105263155,0.15950920245398773,0.0625,0.027629233511586453,0.10344827586206895,0.6093247588424437,0.5310344827586206,0.7252747252747253,0.2374999999999999,0.3409090909090909,0.6894122826326217,0.2142857142857143,0.5847589424572317,0.49330357142857145,0.07692307692307687,0.7442748091603053,0.6842105263157895,0.7003942181340341,0.7943925233644861,,,,,,,,,,,,2017,0.9
Chad Kelly,Quarterback,Ole Miss,SEC,0.5,0.7857142857142857,,,,,,0.5,4,0,1,1,1,1,0,0.3180952380952381,0.2857142857142857,0.6,0.3842975206611569,0.1568627450980392,0.3331255195344971,0.3846153846153847,0.2761904761904762,0.25,0.32102728731942215,0.7280701754385965,0.4069767441860465,0.47619047619047616,0.37551020408163266,0.6447368421052633,,,,,0.7186495176848875,0.6666666666666666,0.2857142857142857,0.35625,0.6818181818181818,0.8655073739819502,0.25892857142857145,,,,,,,,0.07407407407407407,0.07692307692307693,0.2242817423540315,0.8372093023255814,0.036939313984168866,0.03361344537815126,1.0,0.5629139072847681,0.0,0.015195369030390739,0.1568627450980392,2017,1.0
Baker Mayfield,Quarterback,Oklahoma,Big 12,0.375,0.47619047619047616,0.2511668862534227,0.2857142857142857,0.4838709677419355,0.3289473684210527,0.29850746268656747,0.5,3,0,0,1,1,1,0,0.46285714285714286,0.4973544973544973,0.7333333333333334,0.714876033057851,0.6274509803921569,0.7215295095594347,0.9807692307692308,0.3523809523809524,0.25,0.3097913322632424,0.6491228070175439,0.29457364341085274,0.2857142857142857,0.18717201166180758,0.4868421052631579,0.8588957055214724,0.4375,0.5053475935828877,0.4876847290640394,0.5578778135048231,0.5655172413793104,0.5604395604395604,0.5374999999999999,0.8863636363636364,0.8485582214395774,0.4642857142857142,0.6111975116640747,0.6004464285714286,0.46153846153846156,0.8664122137404581,0.9473684210526315,0.8103372755146737,0.8785046728971964,,,,,,,,,,,,2018,0.9
Sam Darnold,Quarterback,USC,Pac-12,0.625,0.6190476190476191,0.23006764255276294,0.047619047619047616,0.2903225806451613,0.27631578947368424,0.47761194029850795,0.0,2,0,1,1,0,0,0,0.6076190476190476,0.544973544973545,0.2666666666666667,0.409090909090909,0.29411764705882354,0.6209476309226932,0.423076923076923,0.24761904761904763,0.25,0.18726591760299627,0.46491228070175444,0.23255813953488372,0.09523809523809523,0.22973760932944606,0.5986842105263158,,,,,0.5707395498392283,0.5471264367816092,0.5054945054945055,0.4218750000000001,0.6818181818181818,0.6550737398195026,0.2232142857142857,,,,,,,,,,,,,,,,,,,2018,0.9
Josh Allen,Quarterback,Wyoming,Mountain West,0.875,1.0,0.5107678804020183,0.7142857142857143,0.7419354838709677,0.1973684210526321,0.47761194029850795,0.25,3,0,1,1,1,0,0,0.20761904761904762,0.1455026455026455,0.7333333333333334,0.12809917355371866,0.09803921568627451,0.13653366583541146,0.05769230769230767,0.32857142857142857,0.25,0.2525414660246121,0.5614035087719298,0.5465116279069767,0.3333333333333333,0.3825072886297376,0.5723684210526315,0.012269938650306749,0.0,0.1800356506238859,1.0,0.5819935691318328,0.46206896551724136,0.17582417582417575,0.07187500000000008,0.6136363636363636,0.6808276469293418,0.2410714285714285,0.006220839813374806,0.008928571428571428,1.0,0.8486005089058525,0.0,0.011169513797634692,0.7943925233644861,,,,,,,,,,,,2018,0.55
Josh Rosen,Quarterback,UCLA,Pac-12,0.75,0.7380952380952381,0.1210589449012733,0.47619047619047616,0.4838709677419355,0.4473684210526315,0.29850746268656747,0.0,3,1,1,1,0,0,0,0.5523809523809524,0.4894179894179894,0.4666666666666667,0.3842975206611569,0.29411764705882354,0.5324189526184538,0.346153846153846,0.12857142857142856,0.1,0.09149277688603531,0.2017543859649123,0.07751937984496124,0.09523809523809523,0.04198250728862974,0.11842105263157894,0.22085889570552147,0.125,0.15775401069518716,0.3645320197044335,0.3536977491961415,0.296551724137931,0.7252747252747253,0.17499999999999982,0.20454545454545456,0.3973145498569227,0.2142857142857143,0.7542768273716952,0.6517857142857143,0.15384615384615385,0.7633587786259541,0.6052631578947368,0.803766973280771,0.7009345794392524,,,,,,,,,,,,2018,0.9
Lamar Jackson,Quarterback,Louisville,ACC,0.5,0.5,,,,,,0.0,3,1,1,1,0,0,0,0.5123809523809524,0.41534391534391535,0.4666666666666667,0.24380165289256175,0.3137254901960784,0.520573566084788,0.40384615384615385,0.9952380952380953,0.9,1.0,0.9736842105263159,1.0,1.0,1.0,0.7302631578947368,0.9938650306748467,0.6875,1.0,0.6354679802955665,0.639871382636656,0.5103448275862069,0.5054945054945055,0.07812500000000008,0.6590909090909091,0.7556680607528066,0.2499999999999999,0.3810264385692068,0.3013392857142857,0.3846153846153846,0.6959287531806616,0.3157894736842105,0.4029785370127026,0.691588785046729,,,,,,,,,,,,2018,0.9
Mason Rudolph,Quarterback,Oklahoma State,Big 12,0.875,0.9523809523809523,0.14631733681666265,0.0,,,,0.5,4,0,1,1,1,1,0,0.6247619047619047,0.5846560846560847,0.5333333333333333,0.48760330578512395,0.5098039215686274,0.779093931837074,0.6923076923076923,0.18095238095238095,0.5,0.16211878009630817,0.42105263157894735,0.313953488372093,0.2857142857142857,0.119533527696793,0.3815789473684211,0.4049079754601227,0.0625,0.11319073083778966,0.32019704433497537,0.702572347266881,0.6344827586206897,0.7802197802197802,0.303125,0.6136363636363636,0.8762931983270966,0.28571428571428564,0.656298600311042,0.5892857142857143,0.3076923076923077,0.7926208651399491,0.5526315789473685,0.8256679807271134,0.8317757009345795,0.06349206349206349,0.0,0.08526413345690455,0.08527131782945736,0.21899736147757257,0.19747899159663865,0.7333333333333334,0.5231788079470197,0.2608695652173913,0.302821997105644,0.7941176470588236,2018,0.9
Mike White,Quarterback,Western Kentucky,Conference USA,0.875,0.6904761904761905,0.003862580414537313,0.09523809523809523,0.0,0.8552631578947375,0.47761194029850795,0.5,4,0,1,1,1,1,0,0.76,0.716931216931217,0.6,0.5165289256198348,0.29411764705882354,0.6280133000831255,0.2115384615384615,0.19523809523809524,0.3,0.0,0.0,0.10465116279069768,0.0,0.04081632653061224,0.1644736842105263,,,,,0.6511254019292605,0.6252873563218391,0.6153846153846154,0.4250000000000001,0.8181818181818182,0.9361655293858684,0.41071428571428564,,,,,,,,0.13756613756613756,0.0,0.04355885078776645,0.05426356589147288,0.6306068601583114,0.5042016806722689,0.5333333333333333,0.3774834437086092,0.34782608695652173,0.587192474674385,0.4901960784313726,2018,0.35
Luke Falk,Quarterback,Washington State,Pac-12,0.75,0.47619047619047616,,0.047619047619047616,0.22580645161290322,,,0.5,4,0,1,1,1,1,0,0.7104761904761905,0.6878306878306878,0.2666666666666667,0.566115702479339,0.37254901960784315,0.5066500415627597,0.05769230769230767,0.20952380952380953,0.0,0.06474050294275013,0.17543859649122806,0.24806201550387597,0.0,0.044314868804664724,0.26973684210526316,0.49693251533742333,0.1875,0.04188948306595366,0.27586206896551724,1.0,1.0,0.39560439560439553,0.5093749999999998,0.8409090909090909,0.9592780101254678,0.10714285714285707,1.0,1.0,0.3846153846153846,0.8842239185750635,1.0,1.0,0.6635514018691588,0.17989417989417988,0.07692307692307693,0.05097312326227989,0.12403100775193798,0.633245382585752,0.6470588235294118,0.5333333333333333,0.6821192052980132,0.5652173913043478,0.6667872648335745,0.5784313725490197,2018,0.9
Tanner Lee,Quarterback,Nebraska,Big Ten,0.75,0.5476190476190477,0.06439796785561974,0.5714285714285714,0.6129032258064516,0.3289473684210527,0.49253731343283597,0.5,4,0,1,1,1,1,0,0.5085714285714286,0.3941798941798942,0.06666666666666665,0.17768595041322285,0.23529411764705882,0.41313383208645055,0.173076923076923,0.03333333333333333,0.1,0.09149277688603531,0.08771929824561403,,,,,0.13496932515337423,0.0,0.0,0.0,,,,,,,,0.4261275272161742,0.31919642857142855,0.46153846153846156,0.6590330788804071,0.2894736842105263,0.3589575120455541,0.5514018691588786,0.17989417989417988,0.0,0.0,0.0,0.8786279683377308,0.7689075630252101,0.06666666666666665,0.4812362030905078,0.5217391304347826,0.7040520984081042,0.3921568627450981,2018,1.0
Danny Etling,Quarterback,LSU,SEC,0.625,0.6428571428571429,0.4775576591531305,0.42857142857142855,0.5806451612903226,0.4473684210526315,0.43283582089552247,0.75,4,0,0,1,1,1,1,0.21714285714285714,0.17989417989417988,1.0,0.28099173553718987,0.09803921568627451,0.2718204488778055,0.5,0.23333333333333334,0.1,0.21187800963081863,0.5263157894736842,0.1511627906976744,0.047619047619047616,0.11078717201166181,0.40789473684210525,,,,,0.41479099678456594,0.34942528735632183,0.7252747252747253,0.18124999999999983,0.22727272727272727,0.4430992736077482,0.17857142857142855,,,,,,,,0.164021164021164,0.23076923076923078,0.11121408711770157,0.25581395348837205,0.41952506596306066,0.36554621848739494,0.6666666666666667,0.4768211920529802,0.2608695652173913,0.28364688856729375,0.30392156862745107,2018,1.0
Alex Mcgough,Quarterback,Florida International,Conference USA,0.625,0.40476190476190477,,,,,,0.25,4,1,1,1,1,0,0,0.36952380952380953,0.35714285714285715,0.6,0.5041322314049587,0.11764705882352941,0.3414380714879468,0.2884615384615385,0.2619047619047619,0.25,0.2669876939539861,0.631578947368421,0.16666666666666666,0.19047619047619047,0.1521865889212828,0.506578947368421,0.5337423312883436,0.1875,0.22905525846702318,0.3990147783251231,0.44212218649517687,0.36551724137931035,0.39560439560439553,0.1468749999999998,0.2727272727272727,0.39203169711644287,0.06249999999999993,0.6500777604976672,0.6004464285714286,0.3846153846153846,0.8142493638676844,0.5526315789473685,0.5961454226894437,0.6074766355140188,0.5026455026455027,0.3076923076923077,0.20111214087117701,0.34108527131782945,0.7150395778364116,0.5714285714285714,0.33333333333333337,0.3774834437086092,0.6086956521739131,0.6020260492040521,0.4215686274509804,2018,0.35
Logan Woodside,Quarterback,Toledo,Mid-American,0.375,0.42857142857142855,0.3819277808088326,0.5238095238095238,0.22580645161290322,0.2500000000000006,0.10447761194029895,0.5,4,0,1,1,1,1,0,0.47619047619047616,0.4417989417989418,0.6,0.45454545454545453,0.3333333333333333,0.566708229426434,0.576923076923077,0.13333333333333333,0.05,0.1615837346174425,0.4298245614035088,0.13565891472868216,0.0,0.060641399416909623,0.2631578947368421,,,,,0.6543408360128617,0.6459770114942529,0.5054945054945055,0.4812499999999998,1.0,0.8846577151661897,0.3571428571428571,,,,,,,,0.26455026455026454,0.23076923076923078,0.1881371640407785,0.38759689922480617,0.7757255936675461,0.773109243697479,0.4666666666666667,0.6467991169977925,0.8260869565217391,0.8162083936324168,0.5686274509803921,2018,0.35
Kyler Murray,Quarterback,Oklahoma,Big 12,0.0,0.2857142857142857,,,,,,0.25,4,1,1,1,1,0,0,0.4095238095238095,0.42857142857142855,0.6666666666666667,0.6487603305785121,0.6078431372549019,0.6668744804655029,1.0,0.5571428571428572,0.6,0.6789727126805778,1.0,0.046511627906976744,0.0,0.16676384839650146,1.0,,,,,0.01607717041800643,0.022988505747126436,1.0,1.0,0.045454545454545456,0.05480959718247854,1.0,,,,,,,,0.2698412698412698,0.07692307692307693,0.4263206672845227,0.7596899224806202,0.3113456464379947,0.29411764705882354,0.5333333333333333,0.5783664459161146,0.21739130434782608,0.24240231548480462,0.3823529411764707,2019,0.9
Daniel Jones,Quarterback,Duke,ACC,0.875,0.6190476190476191,0.3245942608570961,0.7142857142857143,0.7741935483870968,0.3289473684210527,0.49253731343283597,0.25,3,0,1,1,1,0,0,0.44,0.37037037037037035,0.5333333333333333,0.3016528925619833,0.21568627450980393,0.3156691604322527,0.07692307692307683,0.38571428571428573,0.15,0.314071696094168,0.6403508771929824,0.6162790697674418,0.3333333333333333,0.3860058309037901,0.5460526315789475,0.7300613496932515,0.4375,0.5285204991087344,0.522167487684729,0.7106109324758842,0.5724137931034483,0.39560439560439553,0.09374999999999975,0.29545454545454547,0.5681267884657715,0.0,0.6423017107309487,0.5870535714285714,0.3076923076923077,0.8066157760814249,0.39473684210526316,0.6121331581252738,0.6261682242990655,,,,,,,,,,,,2019,0.9
Dwayne Haskins,Quarterback,Ohio State,Big Ten,0.625,0.8571428571428571,0.02660264623557551,0.23809523809523808,,,,0.25,2,0,0,1,1,0,0,0.7047619047619048,0.7248677248677249,0.6,0.6900826446280989,0.7450980392156863,0.7472984206151289,0.48076923076923084,0.26666666666666666,0.2,0.20117710005350456,0.49122807017543857,0.08527131782945736,0.0,0.13411078717201166,0.5723684210526315,,,,,0.07395498392282958,0.0735632183908046,0.945054945054945,0.5156249999999999,0.06818181818181818,0.10015408320493066,0.3571428571428571,,,,,,,,,,,,,,,,,,,2019,1.0
Drew Lock,Quarterback,Missouri,SEC,0.75,0.7857142857142857,0.6969414999469404,0.47619047619047616,0.5161290322580645,0.36842105263157937,0.059701492537313494,0.25,4,1,1,1,1,0,0,0.5257142857142857,0.4708994708994709,0.6,0.4008264462809916,0.3333333333333333,0.4869077306733167,0.30769230769230765,0.1523809523809524,0.3,0.2370251471375067,0.6491228070175439,0.16279069767441862,0.047619047619047616,0.14868804664723032,0.5,0.3128834355828221,0.0625,0.2540106951871658,0.4630541871921182,0.6559485530546624,0.5379310344827586,0.2857142857142857,0.1281249999999998,0.9772727272727273,0.8483381025753907,0.32142857142857134,0.671850699844479,0.5290178571428571,0.23076923076923073,0.6946564885496184,0.6052631578947368,0.7444152431011827,0.7289719626168225,0.26455026455026454,0.07692307692307693,0.1417979610750695,0.31007751937984496,0.6860158311345647,0.5336134453781513,0.4666666666666667,0.34657836644591605,0.17391304347826086,0.4761215629522431,0.3235294117647059,2019,1.0
Will Grier,Quarterback,West Virginia,Big 12,0.625,0.5238095238095238,0.2511668862534227,0.7619047619047619,0.5161290322580645,0.4473684210526315,0.29850746268656747,0.75,4,0,0,1,1,1,1,0.44952380952380955,0.4470899470899471,0.6,0.5702479338842976,0.5098039215686274,0.5629675810473815,0.6346153846153845,0.12380952380952381,0.15,0.09256286784376672,0.2017543859649123,0.2364341085271318,0.09523809523809523,0.15510204081632653,0.46052631578947373,,,,,0.6061093247588425,0.5563218390804597,0.34065934065934067,0.334375,0.75,0.7440017609509135,0.27678571428571425,,,,,,,,0.17989417989417988,0.15384615384615385,0.22335495829471733,0.5193798449612403,0.41688654353562005,0.4369747899159664,0.8,0.717439293598234,0.43478260869565216,0.42981186685962375,0.5588235294117647,2019,0.9
Ryan Finley,Quarterback,NC State,ACC,0.75,0.42857142857142855,0.576770351935757,0.42857142857142855,0.6451612903225806,0.5921052631578951,0.17910447761194048,0.75,4,0,0,1,1,1,1,0.5447619047619048,0.5370370370370371,0.4666666666666667,0.5743801652892563,0.19607843137254902,0.5105985037406484,0.3269230769230768,0.08095238095238096,0.05,0.15409309791332262,0.41228070175438597,0.2596899224806202,0.14285714285714285,0.19708454810495626,0.5197368421052632,0.44785276073619634,0.0625,0.2281639928698752,0.4088669950738916,0.7508038585209004,0.696551724137931,0.6703296703296704,0.35625,0.36363636363636365,0.7492846136913933,0.13392857142857142,0.6220839813374806,0.5424107142857143,0.3846153846153846,0.7684478371501272,0.47368421052631576,0.6690757774857643,0.7102803738317757,0.10582010582010581,0.0,0.15477293790546803,0.4186046511627907,0.17678100263852242,0.18487394957983194,0.7333333333333334,0.7152317880794702,0.043478260869565216,0.16968162083936325,0.5000000000000001,2019,0.9
Jarrett Stidham,Quarterback,Auburn,SEC,0.5,0.5476190476190477,0.3245942608570961,0.47619047619047616,0.45161290322580644,0.6973684210526321,0.373134328358209,0.5,4,0,1,1,1,1,0,0.3961904761904762,0.335978835978836,0.8,0.3099173553719006,0.13725490196078433,0.3408146300914381,0.23076923076923067,0.22857142857142856,0.15,0.14071696094168004,0.35964912280701755,0.39147286821705424,0.19047619047619047,0.17317784256559768,0.4342105263157895,,,,,0.5771704180064309,0.5471264367816092,0.6703296703296704,0.4000000000000001,0.38636363636363635,0.6709222980409421,0.2321428571428571,,,,,,,,0.17989417989417988,0.15384615384615385,0.18072289156626506,0.4186046511627907,0.2796833773087071,0.3067226890756303,0.8666666666666667,0.7836644591611477,0.5217391304347826,0.4518813314037627,0.9607843137254901,2019,1.0
Clayton Thorson,Quarterback,Northwestern,Big Ten,0.75,0.6428571428571429,,,,,,0.75,4,0,0,1,1,1,1,0.6266666666666667,0.5317460317460317,0.1333333333333333,0.31404958677685935,0.11764705882352941,0.42103075644222776,0.019230769230769166,0.2619047619047619,0.45,0.08453718566078117,0.2456140350877193,0.32945736434108525,0.38095238095238093,0.09737609329446065,0.35526315789473684,0.588957055214724,0.3125,0.23172905525846701,0.3940886699507389,0.680064308681672,0.5839080459770115,0.34065934065934067,0.20937499999999987,0.3181818181818182,0.6018049746863307,0.06249999999999993,0.7402799377916018,0.625,0.3076923076923077,0.7455470737913485,0.5789473684210527,0.6968900569426194,0.6261682242990655,0.5185185185185185,0.38461538461538464,0.48378127896200185,0.5813953488372093,0.7704485488126649,0.6218487394957983,0.4,0.38631346578366443,0.30434782608695654,0.5448625180897251,0.33333333333333337,2019,1.0
Gardner Minshew,Quarterback,Washington State,Pac-12,0.375,0.7142857142857143,0.07224927914022093,0.7142857142857143,0.6451612903225806,0.5131578947368418,0.5522388059701495,0.5,3,0,0,1,1,1,0,0.9542857142857143,0.9814814814814815,0.5333333333333333,0.7231404958677683,0.5294117647058824,0.7524937655860349,0.15384615384615383,0.16666666666666666,0.2,0.20706260032102727,0.5526315789473685,0.06201550387596899,0.0,0.060641399416909623,0.1907894736842105,0.1165644171779141,0.0,0.11229946524064172,0.2561576354679803,0.47106109324758844,0.3816091954022989,0.6153846153846154,0.10937499999999976,0.3409090909090909,0.44684129429892144,0.09821428571428567,0.3110419906687403,0.265625,0.6923076923076923,0.7493638676844783,0.21052631578947367,0.29500657030223393,0.6261682242990655,,,,,,,,,,,,2019,0.9
