name,position,college,conference,height,weight,forty,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,draft_year,conference_prestige
Trace McSorley,Quarterback,Penn State,Big Ten,0.25,0.16666666666666666,0.9117237198137006,0.6666666666666666,0.6129032258064516,0.4473684210526315,0.059701492537313494,0.75,4,0,0,1,1,1,1,0.38095238095238093,0.25132275132275134,0.6666666666666667,0.0,0.13725490196078433,0.2822111388196176,0.11538461538461534,0.6952380952380952,0.6,0.5708935259497058,0.7807017543859649,0.5503875968992248,0.5238095238095238,0.37026239067055394,0.5592105263157895,0.8895705521472392,0.4375,0.4696969696969697,0.46798029556650245,0.6688102893890675,0.6344827586206897,0.4505494505494505,0.4000000000000001,0.6136363636363636,0.7616112700858464,0.2232142857142857,0.5987558320373251,0.5,0.3846153846153846,0.7366412213740458,0.7631578947368421,0.7915024091108191,0.869158878504673,0.0582010582010582,0.0,0.1556997219647822,0.5271317829457364,0.09762532981530343,0.07563025210084033,1.0,0.368653421633554,0.08695652173913043,0.06114327062228654,0.27450980392156865,2019,1.0
Joe Burrow,Quarterback,LSU,SEC,0.75,0.6190476190476191,,,,,,0.5,4,0,1,1,1,1,0,0.6971428571428572,0.8068783068783069,0.7333333333333334,0.9545454545454545,0.9607843137254902,0.9384871155444722,0.8461538461538464,0.4380952380952381,0.25,0.3408239700374532,0.6491228070175439,0.4883720930232558,0.3333333333333333,0.3166180758017493,0.5394736842105263,0.06748466257668712,0.0625,0.19607843137254902,0.58128078817734,0.5916398713826366,0.4850574712643678,0.7252747252747253,0.1281249999999998,0.3409090909090909,0.612590799031477,0.15178571428571422,0.04043545878693624,0.049107142857142856,1.0,1.0,0.05263157894736842,0.04949627682873412,0.7570093457943925,0.05291005291005291,0.07692307692307693,0.1696014828544949,0.6434108527131783,0.06596306068601583,0.08403361344537816,1.0,1.0,0.08695652173913043,0.07597684515195369,0.6176470588235294,2020,1.0
Tua Tagovailoa,Quarterback,Alabama,SEC,0.25,0.5238095238095238,,,,,,0.25,3,0,1,1,1,0,0,0.17333333333333334,0.21957671957671956,0.9333333333333333,0.7520661157024792,0.43137254901960786,0.350166251039069,0.9423076923076925,0.0,0.1,0.15248796147672553,0.4298245614035088,0.2131782945736434,0.23809523809523808,0.1947521865889213,0.5526315789473684,0.15950920245398773,0.125,0.2629233511586453,0.5862068965517241,0.5530546623794212,0.5448275862068965,0.6703296703296704,0.4781249999999998,0.9545454545454546,0.848778340303764,0.4732142857142856,0.1166407465007776,0.109375,0.8461538461538461,0.8091603053435115,0.2894736842105263,0.1392904073587385,0.7757009345794393,,,,,,,,,,,,2020,1.0
Justin Herbert,Quarterback,Oregon,Pac-12,1.0,0.9761904761904762,0.7231370793261164,0.9047619047619048,0.8709677419354839,0.40789473684210487,0.5671641791044775,0.25,4,1,1,1,1,0,0,0.5085714285714286,0.5,0.7333333333333334,0.5619834710743802,0.4117647058823529,0.48129675810473815,0.3269230769230768,0.16666666666666666,0.2,0.17014446227929375,0.44736842105263164,0.26744186046511625,0.09523809523809523,0.18075801749271136,0.4868421052631579,0.26380368098159507,0.3125,0.3074866310160428,0.5517241379310345,0.6318327974276527,0.5333333333333333,0.5604395604395604,0.17812499999999984,0.6363636363636364,0.6693814659916355,0.16964285714285707,0.31726283048211507,0.31026785714285715,0.6153846153846154,0.8587786259541985,0.39473684210526316,0.4342969776609724,0.897196261682243,0.2962962962962963,0.15384615384615385,0.26506024096385544,0.4883720930232558,0.6649076517150396,0.6722689075630253,0.7333333333333334,0.6666666666666666,0.8260869565217391,0.6946454413892909,0.5686274509803921,2020,0.9
Jordan Love,Quarterback,Utah State,Mountain West,0.75,0.6904761904761905,0.5439781016509061,0.9047619047619048,0.7096774193548387,0.605263157894737,0.6567164179104471,0.0,3,1,1,1,0,0,0,0.5942857142857143,0.5185185185185185,0.0,0.3595041322314048,0.17647058823529413,0.4669576059850374,0.15384615384615383,0.2761904761904762,0.0,0.2370251471375067,0.5614035087719298,0.15891472868217055,0.3333333333333333,0.1206997084548105,0.4342105263157895,0.27607361963190186,0.125,0.2914438502673797,0.522167487684729,0.6511254019292605,0.593103448275862,0.6703296703296704,0.31875,0.7045454545454546,0.7576491305304864,0.2321428571428571,0.36236391912908245,0.28794642857142855,0.5384615384615384,0.6984732824427481,0.21052631578947367,0.3572054314498467,0.6448598130841122,,,,,,,,,,,,2020,0.55
Jalen Hurts,Quarterback,Oklahoma,Big 12,0.375,0.6428571428571429,0.8883374760894843,0.8571428571428571,0.9354838709677419,,,0.25,4,1,1,1,1,0,0,0.34285714285714286,0.37037037037037035,0.6,0.6735537190082642,0.4117647058823529,0.5602660016625104,0.9423076923076925,1.0,1.0,0.8378812199036918,0.8596491228070176,0.13178294573643412,0.09523809523809523,0.18134110787172011,0.638157894736842,0.9386503067484663,0.5,0.9064171122994652,0.6206896551724137,0.09485530546623794,0.09885057471264368,0.8901098901098901,0.6,0.1590909090909091,0.14417785604226283,0.4464285714285714,0.39191290824261277,0.34375,0.9230769230769231,0.7709923664122137,0.4473684210526316,0.4557599649583881,0.7663551401869159,1.0,1.0,1.0,0.6589147286821705,1.0,1.0,0.4,0.6512141280353201,1.0,1.0,0.5392156862745099,2020,0.9
Jacob Eason,Quarterback,Washington,Pac-12,1.0,0.8571428571428571,0.16051018491900743,0.14285714285714285,0.45161290322580644,0.9868421052631582,1.0,0.25,4,1,1,1,1,0,0,0.46476190476190476,0.4312169312169312,0.6,0.45454545454545453,0.23529411764705882,0.41084788029925184,0.25,0.10952380952380952,0.05,0.10647405029427501,0.2368421052631579,,,,,0.19631901840490798,0.0625,0.10427807486631016,0.27586206896551724,,,,,,,,0.5723172628304821,0.45535714285714285,0.3846153846153846,0.7010178117048347,0.42105263157894735,0.5321944809461235,0.616822429906542,0.164021164021164,0.07692307692307693,0.07414272474513438,0.16279069767441862,0.9683377308707124,0.8487394957983193,0.4666666666666667,0.4812362030905078,0.6956521739130435,0.8733719247467439,0.47058823529411764,2020,0.9
James Morgan,Quarterback,Florida International,Conference USA,0.75,0.8095238095238095,0.16051018491900743,0.2857142857142857,0.5161290322580645,1.0,0.8358208955223876,0.5,4,0,1,1,1,1,0,0.37333333333333335,0.291005291005291,0.8,0.19834710743801626,0.058823529411764705,0.29197838736492104,0.15384615384615383,0.0380952380952381,0.1,0.12520064205457465,0.2719298245614035,0.10465116279069768,0.047619047619047616,0.060641399416909623,0.24342105263157895,0.15337423312883436,0.0,0.11140819964349376,0.27586206896551724,0.5064308681672026,0.47126436781609193,0.6153846153846154,0.36250000000000004,0.5681818181818182,0.5760510675764913,0.2232142857142857,0.3265940902021773,0.21428571428571427,0.46153846153846156,0.5763358778625954,0.23684210526315788,0.2759526938239159,0.5514018691588786,0.2275132275132275,0.0,0.04911955514365153,0.14728682170542634,0.8522427440633246,0.7605042016806722,0.0,0.5033112582781457,0.6956521739130435,0.7474674384949349,0.4509803921568628,2020,0.35
Jake Fromm,Quarterback,Georgia,SEC,0.5,0.5714285714285714,0.04373159769051975,0.38095238095238093,0.4838709677419355,0.6842105263157892,0.641791044776119,0.25,3,0,1,1,1,0,0,0.4266666666666667,0.36243386243386244,0.8,0.31404958677685935,0.2549019607843137,0.35432252701579386,0.19230769230769235,0.07142857142857142,0.0,0.1369716425896201,0.34210526315789475,0.1511627906976744,0.0,0.06822157434402332,0.28947368421052627,0.3312883435582822,0.1875,0.21479500891265596,0.41379310344827586,0.47266881028938906,0.45517241379310347,0.6703296703296704,0.4312500000000001,0.6590909090909091,0.5808936825885979,0.27678571428571425,0.4494556765163297,0.40401785714285715,0.46153846153846156,0.7913486005089058,0.631578947368421,0.5727113447218573,0.8411214953271029,,,,,,,,,,,,2020,1.0
Jake Luton,Quarterback,Oregon State,Pac-12,1.0,0.6904761904761905,,,,,,0.75,3,0,0,0,1,1,1,0.37523809523809526,0.3306878306878307,0.9333333333333333,0.36363636363636354,0.3333333333333333,0.3239817123857024,0.23076923076923067,0.1,0.05,0.09684323167469235,0.1929824561403509,0.10077519379844961,0.0,0.0,0.0,0.09815950920245399,0.0,0.16844919786096257,0.4236453201970443,0.3408360128617363,0.30344827586206896,0.7802197802197802,0.28437499999999993,0.20454545454545456,0.34118423948932425,0.13392857142857142,0.20684292379471228,0.18526785714285715,0.6923076923076923,0.782442748091603,0.10526315789473684,0.1868155935173018,0.588785046728972,,,,,,,,,,,,2020,0.9
Cole McDonald,Quarterback,Hawai'i,Mountain West,0.625,0.47619047619047616,0.9004768159027634,0.9523809523809523,0.8064516129032258,0.5,0.6567164179104471,0.25,3,0,1,1,1,0,0,0.6666666666666666,0.6058201058201058,0.19999999999999996,0.43801652892561976,0.43137254901960786,0.6199085619285121,0.3269230769230768,0.38095238095238093,0.35,0.3451043338683788,0.6929824561403509,0.5116279069767442,0.19047619047619047,0.2857142857142857,0.506578947368421,0.09202453987730061,0.0625,0.26737967914438504,0.7684729064039408,0.7604501607717041,0.6367816091954023,0.4505494505494505,0.1624999999999998,0.7954545454545454,0.8287475236627779,0.18749999999999994,0.01088646967340591,0.011160714285714286,1.0,0.7073791348600509,0.02631578947368421,0.004818221638195357,0.22429906542056074,,,,,,,,,,,,2020,0.55
Ben DiNucci,Quarterback,James Madison,CAA,0.625,0.35714285714285715,,,,,,0.5,4,0,1,1,1,1,0,,,,,,,,,,,,,,,,0.3312883435582822,0.0625,0.25668449197860965,0.458128078817734,,,,,,,,0.24261275272161742,0.19642857142857142,0.6153846153846154,0.7086513994910942,0.13157894736842105,0.23893999123959703,0.6448598130841122,0.0,0.0,0.13253012048192772,0.9689922480620154,0.0158311345646438,0.004201680672268907,0.8666666666666667,0.0,0.043478260869565216,0.0,0.0,2020,0.15
Tommy Stevens,Quarterback,Mississippi State,SEC,0.875,0.9523809523809523,,,,,,0.5,4,0,1,1,1,1,0,0.0,0.0,0.8,0.28925619834710725,0.0,0.0,0.15384615384615383,0.2857142857142857,0.2,0.34724451578384163,0.7719298245614036,0.10077519379844961,0.09523809523809523,0.15276967930029153,0.611842105263158,0.15950920245398773,0.25,0.3137254901960784,0.689655172413793,0.0,0.0,0.945054945054945,0.5937499999999999,0.0,0.0,0.3660714285714285,0.038880248833592534,0.03125,1.0,0.6603053435114504,0.07894736842105263,0.0346035917652212,0.5514018691588786,0.10052910052910052,0.15384615384615385,0.29935125115848005,1.0,0.0,0.0,1.0,0.7373068432671082,0.0,0.00723589001447178,1.0,2020,1.0
Nate Stanley,Quarterback,Iowa,Big Ten,0.75,0.9523809523809523,0.3245942608570961,0.23809523809523808,0.3870967741935484,0.6710526315789472,0.5970149253731349,0.5,4,0,1,1,1,1,0,0.4533333333333333,0.37037037037037035,0.6666666666666667,0.2561983471074378,0.09803921568627451,0.37323358270989193,0.19230769230769235,0.2523809523809524,0.05,0.1471375066880685,0.3771929824561403,0.13178294573643412,0.047619047619047616,0.08629737609329446,0.3421052631578947,0.294478527607362,0.0,0.04188948306595366,0.2315270935960591,0.6189710610932476,0.5195402298850574,0.4505494505494505,0.16874999999999982,0.5681818181818182,0.5976227162667841,0.10714285714285707,0.5427682737169518,0.4375,0.5384615384615384,0.7099236641221375,0.6842105263157895,0.5337275514673675,0.6448598130841122,,,,,0.0158311345646438,0.012605042016806723,1.0,0.4922737306843268,0.0,0.016642547033285094,0.5000000000000001,2020,1.0
Trevor Lawrence,Quarterback,Clemson,ACC,1.0,0.42857142857142855,,,,,,0.0,3,1,1,1,0,0,0,0.44519480519480525,0.3544973544973545,0.7393939393939394,0.6611570247933881,0.340463458110517,0.5343459532985718,0.576923076923077,0.2731601731601732,0.4727272727272728,0.27175446276569876,0.631578947368421,0.39147286821705424,0.42857142857142855,0.4122448979591837,0.6973684210526316,0.3619631901840491,0.0625,0.30213903743315507,0.49261083743842365,0.6366559485530546,0.5977011494252874,0.5604395604395604,0.37812500000000004,0.7954545454545454,0.7825225621835792,0.27678571428571425,0.6158631415241057,0.578125,0.6923076923076923,0.8282442748091603,0.7894736842105263,0.718353044240035,0.7663551401869159,,,,,,,,,,,,2021,0.9
Zach Wilson,Quarterback,BYU,FBS Independents,0.5,0.4523809523809524,,,,,,0.25,3,0,1,1,1,0,0,0.517904761904762,0.3888888888888889,0.8733333333333333,0.8305785123966941,0.6,0.7463216957605986,0.8846153846153847,0.31761904761904763,0.65,0.32771535580524347,0.7017543859649122,0.25193798449612403,0.14285714285714285,0.18134110787172011,0.5,0.44171779141104295,0.125,0.3333333333333333,0.4876847290640394,0.49517684887459806,0.43908045977011495,0.5054945054945055,0.2718749999999999,0.22727272727272727,0.49988994056790664,0.14285714285714282,0.27993779160186627,0.26785714285714285,0.7692307692307692,0.8384223918575063,0.3157894736842105,0.3455978975032852,0.8130841121495327,,,,,,,,,,,,2021,0.9
Justin Fields,Quarterback,Ohio State,Big Ten,0.625,0.7619047619047619,1.0,,,,,0.25,3,0,1,1,1,0,0,0.38976190476190475,0.16137566137566137,0.4833333333333333,0.702479338842975,0.4852941176470588,0.46913965087281795,0.5576923076923078,0.5172619047619048,0.40625,0.4763911182450508,0.7807017543859649,0.5232558139534884,0.47619047619047616,0.3661807580174927,0.5657894736842105,0.25153374233128833,0.25,0.38146167557932265,0.6551724137931034,0.5514469453376206,0.5287356321839081,0.8351648351648352,0.4218750000000001,0.9090909090909091,0.6962359674224081,0.29464285714285704,0.05754276827371695,0.060267857142857144,1.0,0.8804071246819337,0.10526315789473684,0.0718353044240035,0.7850467289719627,,,,,,,,,,,,2021,1.0
Mac Jones,Quarterback,Alabama,SEC,0.625,0.5238095238095238,0.6087573871520614,0.5714285714285714,0.6451612903225806,0.3815789473684212,0.46268656716417855,0.5,3,0,0,1,1,1,0,0.6887619047619048,0.5661375661375662,0.7866666666666666,1.0,0.8294117647058824,0.9756857855361596,0.923076923076923,0.10714285714285714,0.065,0.1545211342964152,0.41228070175438597,0.05426356589147287,0.047619047619047616,0.10495626822157435,0.4868421052631579,0.012269938650306749,0.0,0.13725490196078433,0.21182266009852216,0.2090032154340836,0.2045977011494253,0.8351648351648352,0.4718749999999998,0.29545454545454547,0.3066255778120185,0.42857142857142844,0.017107309486780714,0.011160714285714286,1.0,0.4898218829516539,0.02631578947368421,0.026938239159001315,0.8878504672897197,,,,,,,,,,,,2021,1.0
Kyle Trask,Quarterback,Florida,SEC,0.875,0.9761904761904762,0.0,0.5238095238095238,0.5483870967741935,0.4342105263157897,0.7761194029850741,0.5,3,0,0,1,1,1,0,0.7754285714285715,0.5396825396825397,0.43999999999999995,0.6487603305785121,0.8803921568627451,0.9170615128844556,0.653846153846154,0.2866666666666667,0.195,0.1781701444622793,0.43859649122807015,0.2364341085271318,0.19047619047619047,0.08862973760932945,0.3421052631578947,0.024539877300613498,0.0625,0.1408199643493761,0.3054187192118227,0.5514469453376206,0.5264367816091954,0.6153846153846154,0.4125000000000001,0.5454545454545454,0.6231565045124368,0.2142857142857143,0.03110419906687403,0.03125,1.0,0.8091603053435115,0.02631578947368421,0.035479632063074903,0.691588785046729,,,,,,,,,,,,2021,1.0
Kellen Mond,Quarterback,Texas A&M,SEC,0.625,0.38095238095238093,,,,,,0.25,4,1,1,1,1,0,0,0.4262857142857143,0.23809523809523808,0.8733333333333333,0.41322314049586767,0.26862745098039215,0.3564837905236908,0.2115384615384615,0.3485714285714286,0.26,0.3478865703584805,0.719298245614035,0.4806201550387597,0.38095238095238093,0.3760932944606414,0.5986842105263158,0.901840490797546,0.4375,0.5730837789661319,0.5073891625615764,0.6559485530546624,0.5747126436781609,0.5054945054945055,0.2468749999999999,0.4318181818181818,0.6134712744882237,0.08928571428571427,0.6376360808709176,0.5290178571428571,0.3076923076923077,0.7315521628498727,0.631578947368421,0.6784932106876916,0.7009345794392524,0.4603174603174603,0.23076923076923078,0.4309545875810936,0.5658914728682171,0.5910290237467019,0.4831932773109244,0.6,0.40176600441501104,0.34782608695652173,0.4916787264833575,0.4215686274509804,2021,1.0
Davis Mills,Quarterback,Stanford,Pac-12,0.75,0.5238095238095238,0.2983986814779202,0.5714285714285714,0.45161290322580644,0.2631578947368424,0.47761194029850795,0.25,3,0,1,1,1,0,0,0.48984126984126974,0.07936507936507936,0.7,0.5206611570247934,0.08169934640522875,0.43987254087004707,0.26923076923076916,0.2,0.325,0.18628500089174244,0.4736842105263158,0.11627906976744186,0.0,0.10962099125364431,0.4276315789473684,0.0,0.0,0.14884135472370766,0.5911330049261083,0.36816720257234725,0.3425287356321839,0.7252747252747253,0.36562500000000003,0.22727272727272727,0.40347787805414925,0.19642857142857134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2021,0.9
Ian Book,Quarterback,Notre Dame,FBS Independents,0.25,0.38095238095238093,0.7914681182512737,0.6190476190476191,0.6129032258064516,0.3157894736842109,0.16417910447761244,0.5,4,0,1,1,1,1,0,0.5674285714285715,0.34656084656084657,0.8733333333333333,0.47107438016528924,0.16666666666666666,0.5245220282626767,0.30769230769230765,0.6147619047619047,0.5850000000000001,0.48143392188336015,0.7368421052631579,0.4263565891472868,0.19047619047619047,0.40233236151603496,0.6578947368421053,0.5766871165644172,0.25,0.3939393939393939,0.4876847290640394,0.6237942122186495,0.5333333333333333,0.6703296703296704,0.20312499999999986,0.75,0.6436275588817961,0.15178571428571422,0.48522550544323484,0.47767857142857145,0.46153846153846156,0.8676844783715013,0.5,0.5755584756898817,0.7850467289719627,0.19047619047619047,0.0,0.30676552363299353,0.689922480620155,0.18997361477572558,0.18487394957983194,0.7333333333333334,0.6181015452538631,0.17391304347826086,0.15918958031837915,0.4215686274509804,2021,0.9
Sam Ehlinger,Quarterback,Texas,Big 12,0.375,0.5952380952380952,0.2511668862534227,1.0,0.5806451612903226,0.5263157894736848,0.5373134328358214,0.25,4,1,1,1,1,0,0,0.5792592592592593,0.2566137566137566,0.6518518518518519,0.28925619834710725,0.5206971677559913,0.5302253625196268,0.30769230769230765,0.6677248677248677,0.5777777777777777,0.43552701979668274,0.6578947368421052,0.624031007751938,0.3333333333333333,0.47055393586005834,0.6052631578947368,1.0,1.0,0.5739750445632799,0.4876847290640394,0.7122186495176849,0.6620689655172414,0.4505494505494505,0.359375,0.7045454545454546,0.7820823244552058,0.19642857142857134,0.656298600311042,0.6116071428571429,0.6153846153846154,0.821882951653944,0.6578947368421053,0.721419185282523,0.7289719626168225,0.5925925925925926,0.15384615384615385,0.4726598702502317,0.5348837209302326,0.7176781002638523,0.6554621848739496,0.5333333333333333,0.5342163355408387,0.4782608695652174,0.6870477568740955,0.5098039215686275,2021,0.9
Kenny Pickett,Quarterback,Pittsburgh,ACC,0.625,0.5238095238095238,0.576770351935757,0.7142857142857143,0.8064516129032258,,0.3134328358208955,0.75,4,0,0,1,1,1,1,0.64,0.626984126984127,0.6666666666666667,0.578512396694215,0.6078431372549019,0.657522859517872,0.4423076923076922,0.3523809523809524,0.25,0.2723381487426431,0.5877192982456141,0.36328400281888656,0.45021645021645024,0.19560031804929767,0.46710526315789475,0.5766871165644172,0.125,0.24242424242424243,0.40394088669950734,0.6150248465361006,0.45057471264367815,0.4155844155844155,0.2374999999999999,0.32644628099173556,0.6022051908030337,0.11607142857142855,0.7262830482115086,0.6450892857142857,0.3076923076923077,0.7837150127226463,0.34210526315789475,0.6784932106876916,0.616822429906542,0.6084656084656085,0.23076923076923078,0.3206672845227062,0.4186046511627907,0.8073878627968337,0.7478991596638656,0.6,0.551876379690949,0.5217391304347826,0.7065846599131693,0.4509803921568628,2022,0.9
Desmond Ridder,Quarterback,Cincinnati,American Athletic,0.625,0.38095238095238093,0.9571377929484168,0.9523809523809523,1.0,0.5263157894736848,0.3134328358208955,0.5,4,0,1,1,1,1,0,0.43047619047619046,0.4074074074074074,0.6,0.4834710743801653,0.37254901960784315,0.4528262676641729,0.423076923076923,0.4142857142857143,0.3,0.3333333333333333,0.6491228070175439,0.5011627906976744,0.7428571428571429,0.5304373177842566,0.7171052631578947,0.8773006134969326,0.3125,0.7459893048128342,0.5763546798029556,0.5696141479099679,0.4091954022988506,0.5714285714285714,0.39062500000000006,0.5386363636363636,0.6327977107638125,0.20535714285714274,0.5023328149300156,0.39955357142857145,0.3076923076923077,0.7010178117048347,0.47368421052631576,0.47393780113885237,0.6261682242990655,0.7777777777777778,0.38461538461538464,0.6561631139944393,0.5736434108527132,0.8126649076517151,0.8067226890756303,0.6666666666666667,0.6423841059602649,0.8695652173913043,0.8787988422575976,0.5980392156862746,2022,0.55
Malik Willis,Quarterback,Liberty,FBS Independents,0.375,0.5714285714285714,,,,,,0.5,4,0,1,1,1,1,0,0.33904761904761904,0.291005291005291,0.33333333333333337,0.3264462809917354,0.3137254901960784,0.35369908561928515,0.3846153846153847,0.8285714285714286,0.65,0.6131621187800963,0.763157894736842,0.7027131782945737,0.8666666666666666,0.799533527696793,0.7763157894736843,,,,,0.5340836012861736,0.3701149425287356,0.5714285714285714,0.32187499999999997,0.5681818181818182,0.6202069117323354,0.2321428571428571,,,,,,,,0.05291005291005291,0.07692307692307693,0.1974050046339203,0.8372093023255814,0.010554089709762533,0.012605042016806723,1.0,0.8410596026490065,0.0,0.002894356005788712,0.1568627450980392,2022,0.35
Matt Corral,Quarterback,Ole Miss,SEC,0.5,0.40476190476190477,,,,,,0.5,4,0,1,1,1,1,0,0.42857142857142855,0.4365079365079365,0.8,0.6074380165289257,0.17647058823529413,0.45594347464671653,0.4423076923076922,0.6142857142857143,0.55,0.47191011235955055,0.719298245614035,0.5515503875968992,0.24761904761904763,0.47510204081632657,0.638157894736842,0.34355828220858897,0.0625,0.2647058823529412,0.4630541871921182,0.6657556270096463,0.5149425287356322,0.0,0.5374999999999999,0.8340909090909091,0.9349768875192604,0.39285714285714285,0.2737169517884914,0.234375,0.7692307692307692,0.7506361323155215,0.15789473684210525,0.2982917214191853,0.7196261682242991,0.0582010582010582,0.15384615384615385,0.1927710843373494,0.7674418604651163,0.05013192612137203,0.058823529411764705,0.9333333333333333,0.8697571743929359,0.08695652173913043,0.08068017366136035,0.8921568627450981,2022,1.0
Bailey Zappe,Quarterback,Western Kentucky,Conference USA,0.375,0.47619047619047616,0.17587687532662533,0.38095238095238093,0.41935483870967744,0.5789473684210533,0.47761194029850795,0.5,1,0,0,0,0,1,0,1.0,1.0,0.4,0.6611570247933881,1.0,1.0,0.4423076923076922,0.13333333333333333,0.15,0.15248796147672553,0.39473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,0.35
Sam Howell,Quarterback,North Carolina,ACC,0.375,0.5476190476190477,,,,,,0.0,3,1,1,1,0,0,0,0.35428571428571426,0.31746031746031744,0.5333333333333333,0.3842975206611569,0.2549019607843137,0.3950540315876974,0.4615384615384617,0.7619047619047619,0.55,0.5864098448368111,0.763157894736842,0.41367159971811135,0.2813852813852814,0.18457460906440498,0.4407894736842105,0.5705521472392638,0.0625,0.17557932263814616,0.3645320197044335,0.6435252850043848,0.5264367816091954,0.5454545454545454,0.4500000000000001,0.7830578512396694,0.9086506713625357,0.39285714285714285,0.6531881804043546,0.578125,0.46153846153846156,0.7811704834605597,1.0,0.7974156811213315,0.8037383177570093,,,,,,,,,,,,2022,0.9
Chris Oladokun,Quarterback,South Dakota State,MVFC,0.5,0.0,,,,,,1.0,4,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12169312169312169,0.0,0.1334569045412419,0.3333333333333333,0.10817941952506596,0.08403361344537816,0.9333333333333333,0.368653421633554,0.13043478260869565,0.09732272069464544,0.4607843137254902,2022,0.15
Skylar Thompson,Quarterback,Kansas State,Big 12,0.5,0.5238095238095238,0.13319828471455242,0.47619047619047616,0.5161290322580645,0.3289473684210527,0.29850746268656747,1.0,4,0,0,0,1,1,1,0.13714285714285715,0.17195767195767195,0.8666666666666667,0.6735537190082642,0.0196078431372549,0.19908561928512053,0.5192307692307692,0.11428571428571428,0.2,0.14553237025147137,0.3771929824561403,0.09862187769164513,0.20634920634920634,0.11597019760285066,0.46710526315789475,0.6932515337423313,0.6875,0.5053475935828877,0.522167487684729,0.13093962129331904,0.0735632183908046,1.0,0.27499999999999997,0.10858585858585858,0.17482329346736125,0.3482142857142857,0.4572317262830482,0.39285714285714285,0.6153846153846154,0.7569974554707378,0.3157894736842105,0.5052562417871223,0.7289719626168225,0.544973544973545,0.38461538461538464,0.46153846153846156,0.5503875968992248,0.5435356200527705,0.5084033613445378,0.7333333333333334,0.5651214128035319,0.43478260869565216,0.4992764109985528,0.48039215686274517,2022,0.9
Brock Purdy,Quarterback,Iowa State,Big 12,0.375,0.40476190476190477,0.2511668862534227,0.09523809523809523,,0.605263157894737,0.5522388059701495,0.25,4,1,1,1,1,0,0,0.4685714285714286,0.5158730158730159,0.6,0.7644628099173552,0.1568627450980392,0.42248545303408147,0.26923076923076916,0.29523809523809524,0.05,0.270733012306046,0.6140350877192983,0.47932816537467704,0.3439153439153439,0.4057013281503077,0.625,0.5644171779141104,0.5,0.3663101604278075,0.4778325123152709,0.8276170060735976,0.5402298850574713,0.2857142857142857,0.4093750000000001,0.601010101010101,0.8501479687920366,0.15178571428571422,0.7356143079315708,0.6964285714285714,0.3076923076923077,0.8358778625954199,0.7105263157894737,0.8720981165133597,0.7850467289719627,0.5185185185185185,0.38461538461538464,0.40129749768303985,0.5116279069767441,0.5725593667546174,0.6050420168067226,0.5333333333333333,0.7306843267108168,0.6956521739130435,0.8082489146164978,0.8235294117647058,2022,0.9
