name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Patrick Queen,Inside Linebacker,LSU,SEC,72.0,229.0,2.0,1.0,3.0,37.0,0.0,12.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,20.0,0.0,5.0,40.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.5,6.0,,,,,,,,,,,,,,4.5,18.0,35.0,125.0,,
Noah Igbinoghene,Cornerback,Auburn,SEC,70.0,198.0,7.0,0.0,0.0,28.0,1.0,1.0,42.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8,72.0,24.0,0.0,571.0,,,,,,,,,,,35.2,96.0,9.0,1.0,317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,96.0,11.0,1.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,11.0,0.0,0.0,29.0,1.0,1.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,15.0,37.0,128.0,,
Jeff Gladney,Cornerback,TCU,Big 12,70.0,191.0,14.0,0.0,0.5,24.0,0.0,1.5,31.0,,,,17.0,2.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,47.0,2.0,0.0,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,21.0,0.0,1.0,28.0,,,,,,,,,,,,,5.0,0.0,0.0,20.0,0.0,0.0,24.0,1.0,0.0,0.0,,,,6.0,0.0,0.0,30.0,0.0,0.5,46.0,4.48,17.0,37.5,124.0,7.26,
Clyde Edwards-Helaire,Running Back,LSU,SEC,67.0,207.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,26.0,55.0,1.0,453.0,8.2,215.0,89.0,16.0,1414.0,6.6,30.0,10.0,0.0,97.0,9.7,133.0,47.0,7.0,603.0,4.5,19.0,26.0,13.0,0.0,247.0,27.0,3.0,0.0,46.0,15.3,9.0,10.0,0.0,31.0,3.4,13.4,38.0,16.0,0.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,77.0,16.0,0.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,15.0,39.5,123.0,,
Tee Higgins,Wide Receiver,Clemson,ACC,76.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,59.0,13.0,1167.0,19.8,1.0,36.0,1.0,36.0,36.0,64.0,59.0,12.0,936.0,15.9,,,,,,3.0,3.0,1.0,0.0,3.0,78.0,17.0,2.0,345.0,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Pittman Jr.,Wide Receiver,USC,Pac-12,76.0,223.0,,,,,,,,1.0,1.0,0.0,,,,,4.0,0.0,1.0,0.0,4.0,,,,,,,,77.0,101.0,11.0,1275.0,12.6,,,,,,65.0,40.0,6.0,743.0,18.6,2.0,11.0,0.0,20.0,10.0,,,,,,54.0,23.0,2.0,404.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,21.0,6.0,0.0,82.0,13.7,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,44.5,72.0,2.0,1.0,89.0,,,,,7.8,13.0,4.0,0.0,31.0,31.5,35.0,2.0,0.0,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D'Andre Swift,Running Back,Georgia,SEC,68.0,212.0,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,48.0,24.0,1.0,216.0,9.0,196.0,47.0,7.0,1218.0,6.2,35.0,32.0,3.0,297.0,9.3,163.0,83.0,10.0,1049.0,6.4,,,,,,39.0,17.0,1.0,153.0,9.0,81.0,71.0,3.0,618.0,7.6,8.0,12.0,2.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,4.48,,35.5,121.0,,
Xavier McKinney,Safety,Alabama,SEC,72.0,201.0,5.0,5.0,3.0,59.0,1.0,5.5,95.0,0.0,0.0,1.0,11.5,2.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,3.0,1.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,3.0,45.0,1.0,6.0,74.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,1.5,8.0,,,,,,,,,,,,,,4.63,19.0,36.0,122.0,,
Yetur Gross-Matos,Defensive End,Penn State,Big Ten,77.0,266.0,0.0,7.0,9.5,24.0,0.0,15.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,6.0,8.0,36.0,0.0,20.0,54.0,,,,,,,,,,,,,0.0,3.0,1.5,5.0,0.0,2.0,17.0,0.0,0.0,1.0,,,,,,,,,,,,20.0,34.0,120.0,,
Robert Hunt,Offensive Guard,Louisiana,Sun Belt,77.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ross Blacklock,Defensive Tackle,TCU,Big 12,75.0,290.0,0.0,3.0,3.5,25.0,0.0,9.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,13.0,0.0,6.5,25.0,,,,,,,,,,,,,,4.9,,29.0,107.0,7.77,4.67
Jonathan Taylor,Running Back,Wisconsin,Big Ten,70.0,226.0,,,,,,,,6.0,5.0,0.0,,,,,,,,,,,,,,,,,36.0,26.0,5.0,252.0,9.7,320.0,72.0,21.0,2003.0,6.3,30.0,8.0,0.0,60.0,7.5,307.0,88.0,16.0,2194.0,7.1,,,,,,24.0,8.0,0.0,95.0,11.9,270.0,75.0,12.0,1794.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,0.0,,,,,,,,,,,4.39,17.0,36.0,123.0,7.01,4.24
Laviska Shenault Jr.,Wide Receiver,Colorado,Pac-12,73.0,227.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,71.0,56.0,4.0,764.0,13.6,23.0,23.0,2.0,161.0,7.0,89.0,86.0,6.0,1011.0,11.8,17.0,49.0,5.0,115.0,6.8,,,,,,58.0,7.0,0.0,168.0,24.0,2.0,3.0,0.0,4.0,2.0,54.0,54.0,1.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,55.0,1.0,1.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,17.0,,,,
Cole Kmet,Tight End,Notre Dame,FBS Independents,78.0,262.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,37.0,43.0,6.0,515.0,12.0,,,,,,24.0,15.0,0.0,162.0,10.8,,,,,,11.0,11.0,1.0,0.0,11.0,11.0,2.0,0.0,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,37.0,123.0,7.44,4.41
Grant Delpit,Safety,LSU,SEC,75.0,213.0,7.0,1.0,2.0,38.0,0.0,4.5,65.0,,,,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,9.0,4.0,5.0,46.0,0.0,9.5,74.0,,,,,,,,,,,,,8.0,1.0,0.0,36.0,0.0,3.5,60.0,,,,,,,,,,,,,,,,,,,
Antoine Winfield Jr.,Safety,Minnesota,Big Ten,69.0,203.0,1.0,0.0,2.0,45.0,1.0,2.5,65.0,,,,0.0,1.0,0.0,0.0,36.7,76.0,3.0,1.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,7.0,1.0,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,1.0,1.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,17.0,,,,,,,,,,,,,2.0,0.0,1.0,17.0,0.0,1.0,20.0,,,,0.0,0.0,2.0,3.0,0.0,0.0,37.0,1.0,2.5,52.0,4.45,,36.0,124.0,,
KJ Hamler,Wide Receiver,Penn State,Big Ten,69.0,176.0,,,,,,,,3.0,0.0,0.0,,,,,6.9,33.0,14.0,0.0,96.0,,,,,,,,58.0,56.0,8.0,904.0,16.1,13.0,16.0,0.0,43.0,3.3,93.0,43.0,5.0,755.0,17.6,4.0,32.0,1.0,44.0,11.0,,,,,,,,,,,,,,,,20.5,40.0,25.0,0.0,513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,26.0,25.0,0.0,126.0,26.6,67.0,19.0,0.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,
Marlon Davidson,Defensive Tackle,Auburn,SEC,75.0,303.0,1.0,5.0,7.5,30.0,0.0,12.5,49.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,3.5,20.0,0.0,4.0,46.0,,,,,,,,,,,,,1.0,4.0,3.0,18.0,0.0,6.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,2.5,23.0,0.0,6.0,38.0,5.04,21.0,,,,
Darrell Taylor,Defensive End,Tennessee,SEC,76.0,267.0,4.0,6.0,8.5,28.0,0.0,10.0,46.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,3.0,8.0,27.0,0.0,11.0,36.0,,,,,,,,,,,,,2.0,5.0,3.0,14.0,0.0,4.5,27.0,0.0,0.0,1.0,,,,1.0,3.0,0.0,6.0,0.0,1.0,9.0,,,,,,
Chase Claypool,Wide Receiver,Notre Dame,FBS Independents,76.0,238.0,,,,,,,,0.0,0.0,2.0,,,,,,,,,,,,,,,,,47.0,66.0,13.0,1037.0,15.7,,,,,,35.0,50.0,4.0,639.0,12.8,,,,,,,,,,,44.0,29.0,2.0,402.0,13.9,2.0,0.0,0.0,-3.0,-1.5,,,,,,,,,,,,,,,,,,,,33.0,5.0,0.0,81.0,16.2,1.0,9.0,0.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42,19.0,40.5,126.0,,
Jaylon Johnson,Cornerback,Utah,Pac-12,72.0,193.0,11.0,0.0,0.0,34.0,1.0,1.0,36.0,,,,31.5,4.0,1.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,2.0,1.0,39.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,31.0,1.0,2.0,41.0,,,,,,,,,,,,,6.0,0.0,0.0,17.0,0.0,0.0,19.0,,,,,,,,,,,,,,4.5,15.0,36.5,124.0,7.01,4.13
Trevon Diggs,Cornerback,Alabama,SEC,73.0,205.0,8.0,0.0,0.0,20.0,2.0,0.5,37.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,55.0,2.0,0.0,74.0,,,,,,,,,,,19.5,36.0,6.0,0.0,117.0,,,,,,,,,,,,,,,,,,,,,,,,,26.3,3.0,1.0,79.0,,,,,,,,,,,8.6,23.0,18.0,0.0,154.0,,,,,23.7,41.0,7.0,0.0,166.0,9.3,47.0,14.0,0.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,18.0,0.0,0.0,20.0,,,,,,,,,,,,,3.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,,,,,,
Cam Akers,Running Back,Florida State,ACC,70.0,217.0,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,44.0,30.0,4.0,225.0,7.5,231.0,50.0,14.0,1144.0,5.0,25.0,23.0,2.0,145.0,6.3,161.0,85.0,6.0,706.0,4.4,,,,,,19.0,16.0,1.0,116.0,7.3,194.0,63.0,7.0,1024.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,1.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,4.47,20.0,35.5,122.0,,4.42
Jalen Hurts,Quarterback,Oklahoma,Big 12,73.0,222.0,,,,,,,,8.0,6.0,0.0,,,,,,,,,,341.0,237.0,8.0,0.695,32.0,3851.0,11.3,,,,,,233.0,52.0,20.0,1298.0,5.6,,,,,,36.0,27.0,2.0,167.0,4.6,,,,,,,,,,,154.0,55.0,8.0,855.0,5.6,,,,,,70.0,51.0,2.0,0.729,8.0,765.0,10.9,254.0,154.0,1.0,0.606,17.0,2081.0,8.2,,,,,,191.0,60.0,13.0,954.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.0,240.0,9.0,0.628,23.0,2780.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,11.0,5.0,0.0,,,,,,,,4.59,,35.0,125.0,,
AJ Epenesa,Defensive End,Iowa,Big Ten,77.0,275.0,3.0,9.0,11.5,32.0,0.0,15.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,8.0,10.5,21.0,1.0,16.5,37.0,,,,,,,,,,,,,1.0,8.0,4.5,8.0,0.0,5.5,15.0,,,,,,,,,,,,,,,,,,,
J.K. Dobbins,Running Back,Ohio State,Big Ten,70.0,209.0,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,28.0,23.0,2.0,247.0,10.7,301.0,68.0,21.0,2003.0,6.7,35.0,26.0,2.0,263.0,10.1,229.0,42.0,10.0,1053.0,4.6,,,,,,18.0,22.0,1.0,135.0,6.1,194.0,77.0,7.0,1403.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,23.0,,,,
Raekwon Davis,Defensive Tackle,Alabama,SEC,78.0,311.0,0.0,5.0,0.5,18.0,0.0,3.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,1.5,24.0,0.0,5.5,55.0,,,,,,,,,,,,,0.0,2.0,8.5,24.0,0.0,10.0,69.0,0.0,0.0,1.0,,,,0.0,0.0,1.0,1.0,0.0,1.0,4.0,5.12,24.0,28.0,111.0,7.95,4.86
Van Jefferson,Wide Receiver,Florida,SEC,74.0,200.0,,,,,,,,0.0,0.0,1.0,,,,,5.7,9.0,3.0,0.0,17.0,,,,,,,,69.0,49.0,6.0,657.0,13.4,1.0,7.0,0.0,7.0,7.0,41.0,35.0,6.0,503.0,14.4,,,,,,,,,,,40.0,42.0,1.0,456.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,44.0,49.0,3.0,543.0,11.1,5.0,23.0,0.0,40.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,6.0,4.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,
Ezra Cleveland,Offensive Tackle,Boise State,Mountain West,78.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93,30.0,30.0,111.0,7.26,4.46
Denzel Mims,Wide Receiver,Baylor,Big 12,75.0,207.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,46.0,66.0,12.0,1020.0,15.5,,,,,,55.0,55.0,8.0,794.0,14.4,,,,,,,,,,,71.0,61.0,8.0,1087.0,17.8,1.0,0.0,0.0,-6.0,-6.0,,,,,,,,,,,,,,,,,,,,10.0,4.0,0.0,24.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,1.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38,16.0,38.5,131.0,6.66,4.43
Josh Uche,Defensive End,Michigan,Big Ten,73.0,245.0,2.0,8.0,8.5,23.0,0.0,11.5,35.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,12.0,0.0,8.0,13.0,,,,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,1.0,3.0,,,,,,,0.0,1.0,0.0,2.0,0.0,0.0,3.0,,18.0,,,,
Kristian Fulton,Cornerback,LSU,SEC,72.0,197.0,14.0,0.0,0.0,28.0,0.0,1.0,38.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,19.0,0.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.46,,35.5,123.0,6.94,4.36
AJ Dillon,Running Back,Boston College,ACC,72.0,247.0,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,,42.0,13.0,1.0,195.0,15.0,318.0,61.0,14.0,1685.0,5.3,15.0,8.0,1.0,41.0,5.1,227.0,74.0,10.0,1108.0,4.9,,,,,,,,,,,300.0,75.0,14.0,1589.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,,,,,,4.53,23.0,41.0,131.0,7.19,
