name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Shaquille Quarterman,Inside Linebacker,Miami,ACC,73.0,234.0,5.0,7.0,1.0,51.0,0.0,15.5,107.0,0.0,0.0,2.0,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,6.0,6.0,45.0,0.0,14.0,82.0,,,,,,,,,,,,,3.0,4.0,2.5,41.0,0.0,7.0,78.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,3.0,43.0,0.0,10.0,84.0,4.74,23.0,31.0,120.0,,
John Reid,Cornerback,Penn State,Big Ten,70.0,187.0,8.0,1.0,1.0,26.0,1.0,2.5,37.0,,,,22.0,2.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,2.0,1.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,7.5,59.0,22.0,0.0,166.0,,,,,,,,,,,,,14.0,1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,17.0,0.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,7.0,0.0,0.5,22.0,0.0,5.0,35.0,4.49,20.0,36.5,129.0,6.95,3.97
Antonio Gandy-Golden,Wide Receiver,Liberty,FBS Independents,76.0,223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,79.0,10.0,1396.0,17.7,,,,,,50.0,71.0,10.0,1037.0,14.6,,,,,,,,,,,40.0,13.0,2.0,192.0,14.8,,,,,,,,,,,,,,,,,,,,,,,,,47.0,1.0,0.0,47.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,22.0,36.0,127.0,7.33,4.55
DeeJay Dallas,Running Back,Miami,ACC,70.0,217.0,,,,,,,,,,,,,,,17.4,65.0,11.0,1.0,191.0,,,,,,,,42.0,14.0,2.0,140.0,10.0,114.0,62.0,8.0,693.0,6.1,26.0,10.0,0.0,85.0,8.5,109.0,83.0,6.0,617.0,5.7,20.0,22.0,2.0,0.0,40.0,49.0,4.0,0.0,92.0,23.0,41.0,39.0,3.0,217.0,5.3,13.0,13.0,1.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,53.0,17.0,0.0,367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58,,33.5,119.0,7.18,4.32
Jack Driscoll,Offensive Guard,Auburn,SEC,77.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.02,23.0,29.5,114.0,,
Tyler Biadasz,Center,Wisconsin,Big Ten,76.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khalid Kareem,Defensive End,Notre Dame,FBS Independents,76.0,268.0,1.0,11.0,5.5,23.0,0.0,10.0,46.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,4.5,23.0,0.0,10.5,37.0,,,,,,,,,,,,,2.0,6.0,3.0,10.0,0.0,5.5,20.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
Alton Robinson,Defensive End,Syracuse,ACC,75.0,264.0,3.0,10.0,4.5,23.0,0.0,9.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,2.0,9.0,10.0,28.0,0.0,16.0,35.0,,,,,,,,,,,,,0.0,5.0,5.0,18.0,0.0,6.0,30.0,,,,,,,,,,,,,,4.69,25.0,35.5,119.0,7.32,4.32
Danny Pinter,Offensive Guard,Ball State,Mid-American,76.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,24.0,29.5,110.0,7.76,4.62
Joe Reed,Wide Receiver,Virginia,ACC,73.0,224.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,43.0,77.0,7.0,679.0,8.8,8.0,22.0,0.0,42.0,5.3,75.0,25.0,7.0,465.0,18.6,3.0,9.0,0.0,15.0,5.0,29.7,98.0,29.0,2.0,861.0,75.0,23.0,2.0,244.0,10.6,21.0,29.0,1.0,112.0,5.3,33.2,100.0,24.0,2.0,796.0,,,,,,,,,,,,,,,28.0,4.0,0.0,77.0,19.3,2.0,3.0,0.0,3.0,1.5,,,,,,,,,,27.2,90.0,26.0,1.0,707.0,,,,,,,,,,24.2,50.0,28.0,0.0,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,4.47,21.0,38.0,123.0,,
Kenny Robinson,Safety,West Virginia,Big 12,74.0,198.0,,,,,,,,,,,14.5,4.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.7,3.0,2.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,4.0,0.0,0.0,52.0,0.0,2.0,77.0,,,,,,,,,,,,,3.0,0.0,0.0,32.0,2.0,2.0,46.0,,,,,,,,,,,,,,,,,,,
Colton McKivitz,Offensive Tackle,West Virginia,Big 12,78.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.35,20.0,26.0,106.0,7.87,5.0
Jason Strowbridge,Defensive End,North Carolina,ACC,76.0,275.0,1.0,4.0,3.0,27.0,0.0,6.5,45.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,5.5,18.0,0.0,7.5,36.0,,,,,,,,,,,,,1.0,2.0,1.0,12.0,0.0,5.5,34.0,,,,,,,0.0,2.0,2.0,5.0,0.0,2.5,12.0,4.89,26.0,31.0,113.0,7.45,4.37
Trevis Gipson,Outside Linebacker,Tulsa,American Athletic,75.0,261.0,0.0,6.0,8.0,25.0,0.0,15.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,29.0,0.0,9.0,46.0,,,,,,,,,,,,,1.0,0.0,0.0,4.0,0.0,0.5,11.0,,,,,,,0.0,0.0,1.0,5.0,0.0,1.0,8.0,,25.0,,,,
Keith Ismael,Center,San Diego State,Mountain West,75.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,,32.0,108.0,8.14,4.65
Daniel Thomas,Safety,Auburn,SEC,70.0,215.0,1.0,0.0,0.0,47.0,0.0,5.5,74.0,0.0,0.0,1.0,14.5,2.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,14.5,2.0,0.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,3.0,3.0,0.0,48.0,1.0,2.0,74.0,,,,,,,,,,,,,3.0,2.0,0.0,19.0,0.0,0.0,35.0,0.0,0.0,1.0,,,,1.0,0.0,0.0,10.0,0.0,1.5,16.0,4.51,24.0,37.0,125.0,,
Bryce Hall,Cornerback,Virginia,ACC,73.0,202.0,4.0,0.0,1.0,13.0,0.0,3.0,20.0,,,,9.5,2.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,1.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,-2.0,2.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,21.0,0.0,2.0,39.0,0.0,3.5,62.0,,,,,,,,,,,,,9.0,0.0,1.0,29.0,0.0,3.0,47.0,,,,,,,4.0,0.0,0.0,17.0,0.0,0.0,25.0,,11.0,,,,
Justin Rohrwasser,Place Kicker,Marshall,Conference USA,75.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,18.0,53.0,0.857,89.0,36.0,35.0,21.0,15.0,40.0,0.714,89.0,46.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Johnson,Wide Receiver,Minnesota,Big Ten,73.0,206.0,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,,,,,,,73.0,86.0,13.0,1318.0,15.3,1.0,0.0,0.0,-1.0,-1.0,52.0,78.0,12.0,1169.0,15.0,,,,,,,,,,,67.0,35.0,7.0,677.0,19.3,,,,,,,,,,,,,,,,,,,,,,,,,34.0,14.0,1.0,141.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khaleke Hudson,Outside Linebacker,Michigan,Big Ten,71.0,224.0,3.0,3.0,1.5,45.0,0.0,3.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,3.0,2.0,23.0,0.0,5.0,44.0,,,,,,,,,,,,,9.0,4.0,7.5,47.0,0.0,16.0,78.0,,,,,,,1.0,0.0,0.0,5.0,0.0,1.0,8.0,4.56,30.0,33.0,120.0,,
Kindle Vildor,Cornerback,Georgia Southern,Sun Belt,70.0,191.0,6.0,0.0,0.0,23.0,0.0,3.0,27.0,,,,9.0,4.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.0,2.0,0.0,-52.0,,,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,31.0,0.0,4.5,42.0,,,,,,,,,,,,,7.0,0.0,1.0,15.0,0.0,1.5,20.0,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.44,22.0,39.5,133.0,7.14,4.28
Curtis Weaver,Defensive End,Boise State,Mountain West,74.0,265.0,3.0,4.0,13.5,32.0,0.0,19.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,17.0,1.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,8.5,20.0,0.0,14.0,41.0,,,,,,,,,,,,,2.0,1.0,11.0,20.0,0.0,13.0,33.0,0.0,0.0,1.0,,,,,,,,,,,,,32.5,116.0,7.0,4.27
Collin Johnson,Wide Receiver,Texas,Big 12,78.0,222.0,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,37.0,38.0,3.0,559.0,14.7,,,,,,45.0,68.0,7.0,988.0,14.5,,,,,,,,,,,48.0,54.0,2.0,765.0,14.2,0.0,0.0,0.0,-7.0,0.0,,,,,,,,,,,,,,,,,,,,40.0,28.0,3.0,315.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,
Quintez Cephus,Wide Receiver,Wisconsin,Big Ten,73.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,59.0,7.0,901.0,15.3,,,,,,,,,,,,,,,,,,,,,61.0,30.0,6.0,501.0,16.7,4.0,4.0,0.0,5.0,1.3,,,,,,,,,,,,,,,,,,,,57.0,4.0,0.0,94.0,23.5,5.0,20.0,0.0,41.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.73,23.0,38.5,124.0,7.2,4.33
Jake Fromm,Quarterback,Georgia,SEC,74.0,219.0,,,,,,,,3.0,1.0,0.0,,,,,,,,,,385.0,234.0,5.0,0.608,24.0,2860.0,7.4,,,,,,38.0,15.0,0.0,-12.0,-0.3,,,,,,41.0,10.0,0.0,-27.0,-0.7,,,,,,,,,,,55.0,21.0,3.0,79.0,1.4,,,,,,305.0,206.0,6.0,0.675,30.0,2749.0,9.0,291.0,181.0,7.0,0.622,24.0,2615.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,5.01,,30.0,111.0,7.27,4.51
John Hightower,Wide Receiver,Boise State,Mountain West,74.0,189.0,,,,,,,,1.0,1.0,0.0,,,,,2.0,0.0,1.0,0.0,2.0,,,,,,,,76.0,51.0,8.0,943.0,18.5,15.0,35.0,0.0,139.0,9.3,67.0,31.0,6.0,504.0,16.3,8.0,88.0,2.0,163.0,20.4,,,,,,,,,,,,,,,,24.6,98.0,26.0,1.0,639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,26.0,10.0,0.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43,,38.5,122.0,7.07,4.21
Harrison Hand,Cornerback,Temple,American Athletic,71.0,197.0,5.0,0.0,0.0,43.0,0.0,4.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,3.0,0.0,8.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,10.0,0.0,1.0,11.0,,,,,,,,,,,,,8.0,0.0,0.0,31.0,0.0,0.5,42.0,,,,,,,,,,,,,,4.52,14.0,41.0,133.0,7.15,4.27
Broderick Washington Jr,Defensive Tackle,Texas Tech,Big 12,74.0,305.0,2.0,7.0,2.5,24.0,0.0,5.5,39.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,3.0,19.0,0.0,7.0,41.0,,,,,,,,,,,,,0.0,3.0,2.0,29.0,0.0,2.0,44.0,,,,,,,0.0,2.0,1.0,10.0,0.0,1.0,14.0,,,,,,
Jason Huntley,Running Back,New Mexico State,FBS Independents,68.0,190.0,,,,,,,,5.0,2.0,0.0,,,,,,,,,,,,,,,,,18.0,40.0,2.0,192.0,4.8,154.0,57.0,9.0,1090.0,7.1,60.0,47.0,3.0,471.0,10.0,109.0,40.0,7.0,505.0,4.6,29.6,100.0,18.0,2.0,533.0,61.0,39.0,2.0,363.0,9.3,70.0,50.0,1.0,420.0,6.0,18.9,71.0,16.0,0.0,302.0,,,,,,,,,,,,,,,10.0,8.0,0.0,35.0,4.4,40.0,17.0,1.0,167.0,4.2,,,,,,,,,,27.2,99.0,22.0,3.0,598.0,,,,,,,,,,22.0,24.0,4.0,0.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.0,,,,,,,,,,,,,,,,
Darnell Mooney,Wide Receiver,Tulane,American Athletic,70.0,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.0,5.0,713.0,14.9,,,,,,86.0,48.0,8.0,993.0,20.7,1.0,6.0,0.0,6.0,6.0,5.0,5.0,1.0,0.0,5.0,52.0,34.0,4.0,599.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,25.0,24.0,2.0,267.0,11.1,4.0,8.0,0.0,22.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,4.38,9.0,37.0,124.0,,
Larrell Murchison,Defensive Tackle,NC State,ACC,75.0,297.0,2.0,5.0,7.0,24.0,0.0,12.0,48.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,4.0,16.0,0.0,8.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,29.0,29.0,118.0,7.89,4.51
Kamal Martin,Inside Linebacker,Minnesota,Big Ten,75.0,240.0,1.0,0.0,1.0,36.0,0.0,2.5,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,14.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,32.0,0.0,3.5,56.0,,,,,,,,,,,,,1.0,1.0,2.0,29.0,0.0,6.5,42.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.5,7.0,0.0,0.5,10.0,,,,,,
K.J. Osborn,Wide Receiver,Miami,ACC,72.0,203.0,,,,,,,,1.0,0.0,0.0,,,,,10.3,29.0,25.0,0.0,257.0,,,,,,,,32.0,50.0,5.0,547.0,10.9,5.0,5.0,0.0,15.0,3.0,75.0,53.0,7.0,892.0,16.8,5.0,13.0,0.0,16.0,3.2,19.4,27.0,16.0,0.0,310.0,54.0,35.0,4.0,493.0,14.1,4.0,16.0,1.0,22.0,5.5,20.1,31.0,10.0,0.0,201.0,,,,,,,,,,,,,,,39.0,8.0,1.0,105.0,13.1,,,,,,,,,,15.9,52.0,16.0,0.0,255.0,19.3,23.0,7.0,0.0,135.0,10.3,39.0,8.0,0.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.48,18.0,37.5,123.0,7.0,4.35
Mike Danna,Defensive End,Michigan,Big Ten,74.0,251.0,0.0,2.0,3.0,20.0,0.0,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,1.0,6.0,8.5,36.0,1.0,14.0,65.0,,,,,,,,,,,,,0.0,5.0,4.0,31.0,0.0,8.5,54.0,0.0,0.0,1.0,,,,0.0,2.0,1.5,24.0,0.0,4.5,31.0,,,,,,
