name,position,college,conference,height,weight,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT,forty,bench,vertical,broad_jump,cone,shuttle
Jauan Jennings,Wide Receiver,Tennessee,SEC,75.0,215.0,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,51.0,59.0,8.0,969.0,16.4,13.0,22.0,1.0,51.0,3.9,43.0,30.0,3.0,438.0,14.6,,,,,,,,,,,7.0,3.0,0.0,17.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,67.0,40.0,7.0,580.0,14.5,5.0,9.0,0.0,27.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,,29.0,119.0,,
Carter Coughlin,Outside Linebacker,Minnesota,Big Ten,75.0,236.0,4.0,2.0,4.5,29.0,0.0,9.5,49.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,9.0,32.0,0.0,14.0,42.0,,,,,,,,,,,,,0.0,1.0,6.5,29.0,0.0,11.5,37.0,,,,,,,0.0,0.0,2.0,14.0,0.0,4.0,24.0,4.57,,36.0,126.0,,
Geno Stone,Safety,Iowa,Big Ten,70.0,207.0,4.0,2.0,1.0,46.0,0.0,3.0,70.0,,,,6.0,4.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,8.0,8.0,1.0,0.0,8.0,,,,,,,,,,,19.0,1.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,29.0,1.0,1.0,39.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,17.0,1.0,0.0,0.0,,,,,,,,,,,4.62,12.0,33.5,116.0,,
K.J. Hill,Wide Receiver,Ohio State,Big Ten,72.0,196.0,,,,,,,,1.0,0.0,0.0,,,,,5.4,23.0,14.0,0.0,76.0,,,,,,,,53.0,57.0,10.0,636.0,11.2,1.0,1.0,0.0,1.0,1.0,42.0,70.0,6.0,885.0,12.6,1.0,0.0,0.0,-3.0,-3.0,25.0,32.0,6.0,0.0,150.0,29.0,56.0,3.0,549.0,9.8,2.0,1.0,0.0,1.0,0.5,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,47.0,18.0,1.0,262.0,14.6,,,,,,,,,,7.6,16.0,5.0,0.0,38.0,4.0,4.0,1.0,0.0,4.0,5.1,22.0,28.0,0.0,144.0,,,,,6.0,6.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,4.6,17.0,32.5,114.0,,
Stantley Thomas-Oliver III,Cornerback,Florida International,Conference USA,72.0,192.0,8.0,0.0,2.0,42.0,0.0,4.0,54.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,1.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,21.0,0.0,3.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eno Benjamin,Running Back,Arizona State,Pac-12,69.0,207.0,,,,,,,,5.0,4.0,0.0,,,,,,,,,,,,,,,,,72.0,42.0,2.0,347.0,8.3,253.0,33.0,10.0,1083.0,4.3,29.0,34.0,2.0,261.0,7.7,300.0,49.0,16.0,1642.0,5.5,19.8,25.0,6.0,0.0,119.0,13.0,5.0,0.0,15.0,3.0,23.0,21.0,1.0,142.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,1.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,12.0,39.0,122.0,6.97,4.25
Chris Claybrooks,Cornerback,Memphis,American Athletic,69.0,177.0,2.0,2.0,0.5,33.0,1.0,0.5,42.0,1.0,1.0,0.0,37.0,1.0,1.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,94.0,11.0,1.0,338.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole McDonald,Quarterback,Hawai'i,Mountain West,75.0,215.0,,,,,,,,5.0,4.0,0.0,,,,,,,,,,511.0,326.0,14.0,0.638,33.0,4138.0,8.1,,,,,,103.0,76.0,7.0,377.0,3.7,,,,,,134.0,28.0,4.0,346.0,2.6,,,,,,,,,,,16.0,58.0,1.0,138.0,8.6,,,,,,484.0,285.0,10.0,0.589,36.0,3875.0,8.0,9.0,5.0,0.0,0.556,1.0,22.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,4.58,,36.0,121.0,7.13,4.52
Kenny Willekes,Defensive End,Michigan State,Big Ten,76.0,264.0,0.0,16.0,10.5,32.0,0.0,16.0,78.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,12.0,8.0,37.0,0.0,20.5,77.0,,,,,,,,,,,,,2.0,8.0,6.5,33.0,0.0,14.0,72.0,0.0,0.0,1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,32.0,32.5,119.0,7.39,
Sterling Hofrichter,Punter,Syracuse,ACC,70.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,65.0,69.0,0.0,3026.0,43.9,22.0,58.0,67.0,4.0,2874.0,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,57.0,0.0,2462.0,43.2,0.0,65.0,77.0,0.0,3289.0,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,
James Smith-Williams,Defensive End,NC State,ACC,76.0,265.0,0.0,7.0,1.0,9.0,0.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,4.0,6.0,16.0,0.0,9.0,36.0,,,,,,,,,,,,,0.0,0.0,0.5,5.0,0.0,1.5,10.0,0.0,0.0,1.0,,,,1.0,2.0,0.5,6.0,0.0,0.5,13.0,4.6,28.0,32.0,123.0,7.35,4.52
Ben DiNucci,Quarterback,James Madison,CAA,75.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,31.0,1.0,126.0,2.3,,,,,,,,,,,,,158.0,88.0,5.0,0.557,5.0,1091.0,6.9,,,,,,2.0,16.0,0.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,2.0,0.333,1.0,16.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,
Carlos Davis,Defensive Tackle,Nebraska,Big Ten,74.0,313.0,3.0,1.0,4.0,17.0,0.0,6.0,32.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,1.0,1.0,13.0,0.0,3.0,27.0,,,,,,,,,,,,,0.0,6.0,2.5,18.0,0.0,3.5,42.0,,,,,,,0.0,3.0,2.0,11.0,0.0,5.0,24.0,4.82,27.0,,,,4.52
Casey Toohill,Defensive End,Stanford,Pac-12,76.0,250.0,1.0,10.0,8.0,37.0,0.0,11.5,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,3.0,14.0,0.0,5.0,28.0,,,,,,,,,,,,,0.0,2.0,1.0,10.0,0.0,3.0,18.0,0.0,0.0,1.0,,,,0.0,2.0,2.5,10.0,0.0,2.5,20.0,4.62,17.0,39.0,126.0,7.08,4.21
Clay Johnston,Inside Linebacker,Baylor,Big 12,73.0,227.0,5.0,1.0,2.5,35.0,0.0,8.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,1.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,58.0,0.0,4.5,87.0,,,,,,,,,,,,,0.0,3.0,1.0,34.0,0.0,9.0,54.0,,,,,,,0.0,1.0,0.0,14.0,0.0,4.0,26.0,,18.0,,,,
Jashon Cornell,Defensive End,Ohio State,Big Ten,75.0,285.0,0.0,1.0,4.0,16.0,0.0,7.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,9.0,0.0,2.0,15.0,,,,,,,,,,,,,0.0,0.0,2.0,8.0,0.0,3.5,14.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,2.0,0.0,1.5,4.0,,,,,,
Vernon Scott,Safety,TCU,Big 12,73.0,206.0,7.0,0.0,1.0,29.0,1.0,2.0,44.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1.0,1.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,17.0,0.0,0.0,23.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
Thakarius Keyes,Cornerback,Tulane,American Athletic,73.0,202.0,4.0,0.0,0.0,35.0,0.0,0.0,47.0,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,33.0,0.0,0.0,38.0,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,1.0,0.0,0.0,6.0,0.0,0.0,8.0,,,,,,
TJ Brunson,Inside Linebacker,South Carolina,SEC,72.0,230.0,5.0,0.0,0.0,44.0,0.0,6.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.5,55.0,0.0,7.0,91.0,,,,,,,,,,,,,0.0,2.0,2.0,53.0,0.0,4.5,88.0,0.0,0.0,3.0,,,,0.0,1.0,0.0,8.0,0.0,0.0,12.0,,,,,,
Dane Jackson,Cornerback,Pittsburgh,ACC,72.0,187.0,12.0,1.0,0.5,30.0,0.0,3.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,1.0,0.0,21.0,,,,,,,,,,,,,,,,13.0,2.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,13.0,1.0,0.0,33.0,1.0,4.0,41.0,,,,,,,,,,,,,9.0,1.0,1.0,36.0,0.0,2.0,40.0,,,,,,,4.0,0.0,0.0,9.0,1.0,0.0,18.0,4.57,,35.0,122.0,7.07,4.27
Tommy Stevens,Quarterback,Mississippi State,SEC,77.0,235.0,,,,,,,,4.0,3.0,0.0,,,,,,,,,,161.0,97.0,5.0,0.602,11.0,1155.0,7.2,,,,,,83.0,46.0,4.0,381.0,4.6,,,,,,28.0,20.0,2.0,118.0,4.2,,,,,,,,,,,27.0,21.0,4.0,190.0,7.0,,,,,,11.0,8.0,1.0,0.727,1.0,110.0,10.0,27.0,14.0,0.0,0.519,3.0,158.0,5.9,,,,,,21.0,45.0,2.0,198.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,0.667,0.0,36.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,
Chapelle Russell,Outside Linebacker,Temple,American Athletic,74.0,236.0,3.0,2.0,0.0,48.0,0.0,8.5,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,0.0,1.5,40.0,0.0,5.0,70.0,,,,,,,,,,,,,1.0,0.0,0.5,45.0,0.0,4.0,70.0,,,,0.0,0.0,1.0,2.0,0.0,1.0,20.0,0.0,2.0,25.0,4.69,21.0,35.0,121.0,7.38,4.41
Jonathan Garvin,Defensive End,Miami,ACC,76.0,263.0,0.0,4.0,5.0,21.0,0.0,9.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.5,20.0,1.0,17.0,60.0,,,,,,,,,,,,,0.0,0.0,1.0,4.0,0.0,2.0,7.0,0.0,0.0,1.0,,,,,,,,,,,4.82,23.0,36.0,125.0,,
Chris Jackson,Safety,Marshall,Conference USA,70.0,193.0,11.0,0.0,0.0,17.0,0.0,0.0,25.0,,,,21.0,1.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,1.0,0.0,35.0,,,,,,,,,,,,,,,,36.0,3.0,1.0,108.0,23.0,23.0,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,18.0,2.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,15.0,0.0,0.0,38.0,0.0,0.0,59.0,,,,,,,,,,,,,10.0,0.0,0.5,31.0,1.0,2.5,62.0,1.0,1.0,1.0,,,,9.0,0.0,1.5,22.0,0.0,4.0,41.0,,,,,,
Nate Stanley,Quarterback,Iowa,Big Ten,76.0,235.0,,,,,,,,3.0,1.0,0.0,,,,,,,,,,399.0,237.0,7.0,0.594,16.0,2951.0,7.4,,,,,,76.0,16.0,1.0,7.0,0.1,,,,,,36.0,13.0,1.0,4.0,0.1,,,,,,,,,,,49.0,8.0,0.0,-115.0,-2.3,,,,,,396.0,234.0,10.0,0.591,26.0,2825.0,7.1,351.0,196.0,6.0,0.558,26.0,2437.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,0.556,0.0,62.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,0.0,,,,,,,,,,,4.81,,28.5,108.0,7.26,4.48
Raymond Calais,Running Back,Louisiana,Sun Belt,68.0,188.0,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,34.0,10.0,1.0,67.0,6.7,117.0,83.0,6.0,886.0,7.6,45.0,6.0,0.0,69.0,11.5,81.0,92.0,7.0,754.0,9.3,23.3,100.0,30.0,2.0,699.0,9.0,1.0,0.0,9.0,9.0,15.0,31.0,1.0,88.0,5.9,28.5,60.0,19.0,0.0,541.0,,,,,,,,,,,,,,,,,,,,23.0,24.0,1.0,117.0,5.1,,,,,,,,,,25.9,61.0,35.0,0.0,908.0,,,,,,,,,,21.9,37.0,15.0,0.0,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,,,,,4.42,20.0,37.5,120.0,,
Malcolm Perry,Wide Receiver,Navy,American Athletic,69.0,186.0,,,,,,,,7.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,295.0,70.0,21.0,2017.0,6.8,73.0,9.0,1.0,167.0,18.6,172.0,75.0,7.0,1087.0,6.3,24.5,58.0,13.0,0.0,318.0,75.0,13.0,2.0,303.0,23.3,138.0,92.0,11.0,1182.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,9.0,30.0,1.0,73.0,8.1,,,,,,,,,,24.7,33.0,7.0,0.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,4.63,10.0,36.0,122.0,7.12,4.31
Chris Williamson,Cornerback,Minnesota,Big Ten,72.0,205.0,3.0,1.0,2.5,36.0,1.0,4.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.0,1.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,20.0,0.0,3.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,5.0,,,,,,
Sam Sloman,Place Kicker,Miami (OH),Mid-American,68.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,26.0,53.0,0.867,112.0,34.0,34.0,13.0,10.0,44.0,0.769,71.0,42.0,41.0,16.0,12.0,45.0,0.75,71.0,36.0,35.0,3.0,1.0,31.0,0.333,5.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Cole II,Safety,Mississippi State,SEC,74.0,213.0,2.0,3.0,2.0,38.0,0.0,7.5,67.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,27.0,6.0,0.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,22.5,40.0,10.0,0.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,5.0,0.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,,,,
Tremayne Anchrum,Offensive Guard,Clemson,ACC,74.0,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,26.0,24.5,104.0,,
Stephen Sullivan,Tight End,LSU,SEC,77.0,248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,12.0,0.0,130.0,10.8,,,,,,42.0,23.0,2.0,363.0,15.8,2.0,11.0,0.0,20.0,10.0,,,,,,46.0,11.0,1.0,219.0,19.9,2.0,4.0,1.0,5.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,,36.5,123.0,7.51,4.62
Tyrie Cleveland,Wide Receiver,Florida,SEC,74.0,209.0,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,36.0,25.0,1.0,351.0,14.0,,,,,,38.0,18.0,3.0,212.0,11.8,,,,,,23.6,46.0,5.0,0.0,118.0,63.0,22.0,2.0,410.0,18.6,2.0,4.0,0.0,6.0,3.0,20.7,40.0,6.0,0.0,124.0,,,,,,,,,,,,,,,98.0,14.0,2.0,298.0,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,4.46,13.0,39.5,126.0,,
Tae Crowder,Inside Linebacker,Georgia,SEC,74.0,235.0,4.0,0.0,0.0,29.0,1.0,4.0,62.0,0.0,0.0,1.0,28.0,2.0,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,1.5,18.0,0.0,6.0,53.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,
